Batch_ID;KLT_ID;A1;A2;A3
1;11;0,49616574;-0,120294317;-0,036513939
1;11;0,411610017;-0,126407258;-0,028220768
1;11;-0,150330948;0,186536226;0,110212568
1;11;0,015222952;0,085205443;0,254314614
1;11;-0,04133426;0,445093065;-0,346276465
1;11;-0,104111564;-0,490667844;-0,215307523
1;11;0,158758269;-0,176307822;0,50191602
1;11;0,067112182;0,444163106;-0,071823081
1;11;-0,011220322;-0,453555913;0,013613999
1;11;-0,262405138;0,412876489;-0,219382059
1;11;0,418981472;-0,049890616;0,092949222
1;11;0,315693001;-0,030377691;-0,304227115
1;11;0,306241645;0,049929554;-0,419918251
1;11;0,147453534;0,329088721;0,30334661
1;11;-0,096937072;-0,180402253;0,20555035
1;11;0,283071131;0,099416013;0,375771378
1;11;0,131980755;0,069255748;0,115761907
1;11;-0,119736399;0,127407986;0,131058471
1;11;0,137309257;0,180278334;-0,070249939
1;11;0,013077681;-0,027681892;-0,293024982
1;11;0,250304879;0,103028128;-0,075237949
1;11;0,233387709;0,172914838;-0,045469619
1;11;0,19818458;0,191422487;0,014839827
1;11;0,267264681;-0,039880774;0,050476103
1;11;-0,270470082;-0,328725491;-0,511458893
1;11;-0,131563525;0,005498748;0,054875784
1;11;-0,212137934;-0,040907651;-0,2179803
1;11;0,523509698;0,027489477;-0,19134518
1;11;-0,306160928;-0,280975314;-0,258423825
1;11;0,388695298;-0,169457621;-0,302947569
1;11;-0,225318217;-0,076720141;0,292228037
1;11;0,120530785;-0,247292178;-0,290305024
1;11;-0,10229968;-0,392060429;-0,171750685
1;11;0,206651976;0,347377522;-0,055404712
1;11;-0,111922134;0,401910256;0,227914256
1;11;-0,406146228;-0,233772539;0,134714924
1;11;0,234068693;0,072760429;-0,032575258
1;11;0,305271897;0,068342274;-0,186359443
1;11;0,246326977;0,12819271;-0,159554645
1;11;-0,451293545;-0,288176807;0,099478257
1;11;-0,340721726;0,534637365;-0,040403734
1;11;0,521304173;-0,271709837;-0,140769316
1;11;-0,012771295;-0,72264811;0,058191745
1;11;-0,019267929;-0,440504664;0,204319122
1;11;-0,039551651;-0,065111863;0,004733636
1;11;0,132905029;0,029972966;-0,210607141
1;11;0,165770189;0,321333573;0,095660084
1;11;-0,005957759;-0,421971436;0,078225071
1;11;-0,195369125;0,2052019;-0,018404762
1;11;-0,163489631;0,251031906;0,053133533
1;12;-0,081182918;0,371333044;-0,344883802
1;12;0,24663791;-0,096875397;0,181172481
1;12;-0,093892822;0,01035886;-0,043662567
1;12;-0,043992827;0,263269158;0,284674115
1;12;0,191832896;-0,229308625;-0,31493073
1;12;0,691470632;0,112196972;-0,558616193
1;12;-0,341790383;0,004484946;-0,3600735
1;12;-0,298804821;0,025277984;0,195161647
1;12;0,023759981;-0,172405237;-0,034968366
1;12;0,101738351;0,175915602;-0,206894128
1;12;-0,20848745;0,497961992;0,027528131
1;12;-0,362081209;0,049988103;0,337221309
1;12;-0,020687594;-0,094672998;0,339659891
1;12;-0,026431621;-0,544453087;0,100887405
1;12;0,082191605;-0,566305971;-0,009842154
1;12;-0,263802349;0,060670402;-0,045372417
1;12;-0,046636615;-0,115996102;-0,096648591
1;12;-0,015376145;0,330504122;-0,088191143
1;12;0,142971146;-0,336179937;-0,077743039
1;12;0,093687618;0,280867312;-0,110950396
1;12;-0,046559023;0,075958724;-0,098154658
1;12;-0,034466439;-0,216863896;0,108213669
1;12;-0,374768661;0,471552539;0,159930096
1;12;-0,266217057;0,271778617;-0,188588842
1;12;-0,272090119;-0,199759711;0,04757112
1;12;-0,247167691;0,051960569;0,105531512
1;12;-0,170759336;0,382844974;-0,150170649
1;12;-0,093564552;-0,05597343;-0,27316446
1;12;-0,066636403;-0,04331298;-0,410279881
1;12;-0,434145022;0,360884087;0,674708645
1;12;-0,185728481;0,255214445;0,063846528
1;12;-0,086016598;0,388951094;-0,166891709
1;12;0,193841174;0,049598157;-0,212494911
1;12;-0,121627295;0,012694557;-0,115868488
1;12;0,32172693;0,451489086;0,072401463
1;12;0,332438503;0,005250058;-0,284528028
1;12;0,327503358;-0,008655547;-0,414605665
1;12;0,213236717;0,083990415;-0,296049052
1;12;0,00014353;-0,396908035;-0,323618679
1;12;0,315862962;-0,36522124;-0,131453533
1;12;-0,03357826;0,167777046;-0,053368296
1;12;0,195265102;0,227364012;-0,341741497
1;12;-0,131695117;0,125473889;0,113785745
1;12;0,424132622;0,191627691;0,18429489
1;12;0,046189257;0,259896638;-0,070628232
1;12;0,261841251;-0,247760568;0,246451464
1;12;-0,064261485;-0,170807652;0,124368853
1;12;-0,261147761;0,0940571;-0,105970628
1;12;0,228001227;0,323000791;-0,779109541
1;12;-0,111858753;0,516361069;-0,302032959
1;13;0,459949661;0,035702215;-0,302469516
1;13;0,087580929;-0,013479848;-0,176356707
1;13;-0,509458005;-0,205362767;-0,063747621
1;13;-0,334674155;-0,258848445;-0,188182128
1;13;0,186308853;0,130729347;-0,376245453
1;13;-0,014744046;-0,103798925;-0,323928475
1;13;-0,060611285;-0,079350571;-0,080820257
1;13;-0,070548367;0,053094595;0,453060238
1;13;-0,100223758;0,289107902;-0,3814921
1;13;-0,149712776;-0,028374814;0,04836977
1;13;-0,053916267;-0,195239238;0,048915467
1;13;0,023183588;-0,669733708;0,113785745
1;13;0,078466087;0,262770072;0,035045673
1;13;0,371449005;0,283689019;0,213594831
1;13;-0,073019919;-0,319075184;-0,132574769
1;13;0,647632987;0,046228195;0,149712776
1;13;-0,049344635;0,386911552;0,288250703
1;13;-0,232178081;0,142633212;0,416739567
1;13;0,08727568;-0,457173428;-0,31933439
1;13;0,207487005;-0,001328999;-0,339178996
1;13;0,037364885;0,443424142;-0,231179342
1;13;-0,286694899;-0,062227627;0,646541594
1;13;-0,316500746;-0,247916887;-0,200681711
1;13;0,199181045;-0,23129644;-0,168448366
1;13;-0,669042493;-0,193325036;-0,021167352
1;13;0,04535309;0,084314138;-0,351903395
1;13;-0,358996886;0,328045644;0,448206947
1;13;0,094981374;-0,560253284;-0,231003128
1;13;0,276983201;0,279397909;-0,127473356
1;13;-0,182642736;0,019824142;0,000506759
1;13;-0,247136427;-0,017331274;-0,240095233
1;13;-0,236869937;-0,02937611;0,023202915
1;13;0,059548313;0,144008254;-0,13022543
1;13;0,109959615;0,176626713;0,159437263
1;13;-0,420625383;0,371276201;0,159976707
1;13;0,174912316;-0,072341493;0,337649908
1;13;-0,205068034;0,331008891;0,436759819
1;13;-0,313036708;0,403661033;0,016411263
1;13;-0,249422101;0,061517653;-0,050612812
1;13;0,062503887;-0,02931813;-0,19239792
1;13;0,332902346;-0,048350444;0,89086825
1;13;0,251380357;-0,136931249;-0,046636615
1;13;0,240216878;0,370528142;0,454951987
1;13;0,013977797;-0,0658045;-0,384771965
1;13;0,397651547;0,37701966;0,152375605
1;13;0,015280648;0,114868612;0,280113568
1;13;-0,428055955;0,112577823;0,068580448
1;13;0,448302444;-0,51880761;-0,214256488
1;13;-0,57591933;0,330458079;0,041450505
1;13;0,376840035;-0,282454948;-0,272990519
2;21;-0,095639621;-0,038293138;-0,249170853
2;21;-0,469083261;0,275468892;0,310662926
2;21;-0,325975975;-0,015031389;-0,124498456
2;21;0,043021942;0,530933448;-0,162567062
2;21;-0,333552634;-0,014782415;0,059253296
2;21;-0,276594392;-0,212028226;-0,088965066
2;21;-0,361101229;-0,45707111;-0,174131856
2;21;0,126581199;0,052136215;-0,1567048
2;21;-0,029549199;0,236869937;-0,031283207
2;21;-0,254186148;-0,070548367;0,466768597
2;21;0,324771463;-0,592317519;0,112916609
2;21;-0,307215942;0,280077757;0,228059207
2;21;0,008980976;0,062780146;0,325573524
2;21;0,066101506;-0,139426959;-0,005211973
2;21;0,18474708;0,214256488;0,652698873
2;21;-0,106745404;0,127691351;0,082110887
2;21;0,241890916;0,033655567;0,251856136
2;21;0,181445898;0,12838882;-0,338652058
2;21;-0,469640327;-0,089005709;0,278400876
2;21;-0,040403734;-0,195706775;0,106703624
2;21;0,12473663;0,179609287;0,215474074
2;21;-0,153875135;0,00324178;-0,180427264
2;21;-0,148182551;-0,118087655;0,071723605
2;21;-0,194617087;-0,216696776;0,079270137
2;21;0,049442122;0,015280648;-0,312200541
2;21;-0,363176014;0,079813276;-0,103757145
2;21;-0,068759221;-0,177412858;-0,050632138
2;21;0,661148079;0,032671608;0,069593966
2;21;-0,511922735;-0,165627227;-0,605818968
2;21;-0,110381109;-0,150262167;-0,182767508
2;21;0,348435378;0,276488663;-0,036823167
2;21;0,103944728;-0,392781203;0,00324178
2;21;-0,108297513;0,063708114;-0,145591628
2;21;-0,338700374;0,153921178;-0,13949375
2;21;0,062977392;0,295586915;-0,067310566
2;21;-0,152329562;-0,046383661;-0,613290467
2;21;-0,0617149;-0,016794388;0,52419864
2;21;-0,118429853;-0,260159254;-0,087540002
2;21;-0,046773039;-0,270024429;0,160094373
2;21;0,28249076;0,151961217;0,194384029
2;21;-0,333552634;-0,198708676;0,227364012
2;21;-0,198105852;0,009536052;-0,141464511
2;21;-0,444813395;0,244007197;-0,409473842
2;21;0,185728481;-0,042769557;0,144527803
2;21;-0,09949872;0,082656015;0,341692612
2;21;-0,167370047;-0,092068717;-0,296280405
2;21;0,232384423;0,050437166;0,100161515
2;21;-0,718973752;0,353871883;0,168208487
2;21;0,075798425;-0,304748937;-0,099271062
2;21;0,449838353;-0,144008254;0,318600542
2;22;0,038660914;0,269100724;-0,266453526
2;22;-0,253418193;0,245985348;-0,210361577
2;22;0,126733539;0,026912517;-0,147499009
2;22;0,334674155;0,44104695;-0,328952297
2;22;0,392321908;0,241128646;0,247666776
2;22;-0,101572368;-0,343699185;-0,267468181
2;22;-0,004140475;-0,182942586;-0,421257482
2;22;0,207568291;0,075898754;-0,017791422
2;22;0,230651835;0,408889491;0,242686156
2;22;-0,013498891;0,257967372;0,145251988
2;22;0,551858648;0,049988103;-0,46067953
2;22;-0,180451991;0,103902948;0,073938509
2;22;0,032497951;-0,100140767;0,106682592
2;22;0,075898754;-0,020207835;0,333180878
2;22;0,185451654;0,129284388;0,113107319
2;22;-0,344784894;0,000946727;0,218316245
2;22;-0,197661052;-0,004772005;-0,177511197
2;22;0,039067345;-0,001328999;0,12684211
2;22;-0,041392241;0,137910092;-0,030859155
2;22;0,273546448;-0,206409823;-0,010665246
2;22;-0,282599331;-0,359211754;-0,329818022
2;22;-0,040927262;0,232619755;-0,301122327
2;22;-0,144460159;0,378938694;-0,215890168
2;22;-0,211289546;-0,498239388;0,530567377
2;22;-0,028817624;0,028067006;0,059154956
2;22;-0,005862262;-0,256765134;-0,251475285
2;22;0,017657271;0,125560291;0,040345753
2;22;0,186157081;-0,042323336;0,24614053
2;22;-0,176455046;-0,103548814;-0,261576929
2;22;0,23270843;0,155171449;0,467975951
2;22;0,029452849;0,359910928;-0,448876563
2;22;0,15507851;0,170711019;-0,1532743
2;22;0,187446858;-0,183317752;-0,415897148
2;22;-0,182692474;0,098340536;-0,098216617
2;22;-0,154731197;-0,074078343;-0,177560651
2;22;-0,386468173;0,408452934;-0,244161242
2;22;0,033153924;0,183517841;-0,509003257
2;22;0,383402039;0,031051854;0,521808943
2;22;-0,115825856;0,043817749;0,580071173
2;22;0,240095233;0,140567806;-0,205657784
2;22;0,166533596;-0,147954609;-0,344488171
2;22;-0,072520834;-0,357501904;-0,048993627
2;22;-0,521640686;-0,239277824;0,287842568
2;22;0,263969469;-0,056954264;-0,057052603
2;22;-0,016257786;-0,061103833;0,216001013
2;22;0,260258162;0,514598923;-0,182642736
2;22;0,178867481;-0,218988703;0,138667815
2;22;0,106640528;0,561913112;0,18474708
2;22;0,163205414;0,099271062;0,036339998
2;22;-0,410575467;-0,29351952;-0,130510216
2;23;0,580071173;0,015414798;0,154453232
2;23;-0,112577823;-0,034292498;-0,186258262
2;23;-0,05575771;0,331930323;0,261609898
2;23;-0,00035385;-0,145546437;0,193660412
2;23;-0,190756282;-0,259306603;0,268521489
2;23;-0,55273631;0,412502459;0,129328157
2;23;0,616437319;-0,086341458;-0,084415319
2;23;0,231061676;-0,299235126;0,080115115
2;23;-0,101136379;0,129087709;0,286068484
2;23;0,263269158;-0,210198436;-0,094138954
2;23;0,103673869;0,332902346;0,163892651
2;23;0,156285864;-0,353975338;-0,220791208
2;23;0,107353344;0,06047344;0,271296017
2;23;0,531849764;-0,291811943;0,332391892
2;23;-0,134471634;-0,103319451;0,167513576
2;23;0,346076376;0,10603344;0,263935931
2;23;0,351184326;0,00997602;0,167441954
2;23;-0,134405411;0,001405738;-0,328906822
2;23;0,343502506;-0,025162592;0,330779244
2;23;0,004542358;0,235137918;-0,233653736
2;23;0,141307623;-0,107772848;-0,132949367
2;23;0,256118255;0,094652535;-0,373830744
2;23;-0,105405888;-0,020802986;-0,221299956
2;23;-0,054816951;0,319161586;-0,016257786
2;23;0,063273546;-0,11384941;-0,074018374
2;23;-0,068481256;0,100182262;0,42714646
2;23;-0,060158527;0,085894953;0,24835515
2;23;-0,228349109;0,285737656;-0,068222903
2;23;-0,123287691;0,230476189;0,338508244
2;23;-0,592635843;-0,058801106;-0,153412998
2;23;0,091373238;0,163939831;0,472232387
2;23;0,080397058;-0,081525968;-0,10256997
2;23;-0,146544323;-0,438799361;-0,200128056
2;23;-0,134670586;0,268827876;-0,071524369
2;23;0,101136379;-0,17911475;0,460470346
2;23;0,433026344;-0,244129978;-0,1102336
2;23;-0,521640686;-0,135090943;-0,168016641
2;23;-0,330687726;0,161905973;0,255730583
2;23;-0,257512056;0,03500702;-0,099726662
2;23;0,064577819;0,041217731;-0,264570872
2;23;-0,01516554;-0,106200844;0,012273347
2;23;-0,194410177;-0,170759336;0,095803898
2;23;0,297869178;0,092621519;-0,290380626
2;23;-0,033481911;0,041004569;-0,104132312
2;23;0,374416231;-0,633381205;0,355125849
2;23;-0,249013965;0,219269509;-0,130028184
2;23;-0,054679958;-0,358996886;-0,118558035
2;23;0,160493414;-0,47698677;-0,786822056
2;23;0,039396468;0,415136583;0,013977797
2;23;-0,196486951;0,038718895;0,222178187
3;31;0,590125637;0,186106774;0,098175406
3;31;-0,105405888;0,220536549;0,19889228
3;31;-0,186207672;0,063984658;-0,009248993
3;31;-0,42502279;0,044012154;-0,085509555
3;31;-0,053798885;0,204827302;-0,368193014
3;31;0,023087523;-0,272054876;-0,247073899
3;31;0,076339575;-0,285810984;-0,383464567
3;31;-0,344636533;-0,037577479;0,294397751
3;31;-0,193093115;-0,248574565;-0,261874789
3;31;-0,199154897;-0,348233016;-0,106180096
3;31;-0,113997771;0,072560908;0,437643166
3;31;0,232561206;-0,074198283;-0,222718199
3;31;-0,480577;-0,239217002;-0,680738594
3;31;-0,024336373;-0,006933476;0,268657345
3;31;0,34702623;-0,252142627;0,37803602
3;31;-0,070847079;-0,104382707;-0,467205155
3;31;-0,060138632;-0,216724629;0,207217568
3;31;-0,007947563;-0,210552571;-0,10256997
3;31;0,116529009;-0,338795871;0,452567974
3;31;-0,060847754;-0,171702368;0,082898453
3;31;-0,347528157;-0,058368528;-0,061557159
3;31;0,402678779;0,321508651;-0,155032467
3;31;-0,516524779;-0,351955123;0,242901024
3;31;0,074477953;-0,371045417;0,589816409
3;31;0,271640488;-0,040423345;-0,083747693
3;31;-0,026450948;-0,028067006;-0,075218054
3;31;-0,202508659;-0,117531727;-0,013517933
3;31;-0,180005486;0,092396135;0,145093395
3;31;-0,369385589;-0,087845251;0,156728106
3;31;0,008004974;-0,392715265;0,061222067
3;31;0,00947864;-0,010531096;0,372838258
3;31;-0,026854536;0,482409632;0,019689992
3;31;0,316885007;-0,320201252;0,227972237
3;31;-0,005116192;-0,400041245;0,339227881
3;31;-0,111626264;0,15477724;-0,188156832
3;31;-0,25287477;-0,457580427;-0,218399805
3;31;-0,023221958;0,040248835;0,039048018
3;31;-0,548202479;0,185577278;-0,129131479
3;31;-0,080135294;-0,038680241;-0,363615982
3;31;-0,212467057;0,139538656;-0,337411734
3;31;0,414077022;0,085894953;0,010761028
3;31;-0,106829248;-0,214091074;-0,437819381
3;31;0,074898026;0,2844547;0,124433654
3;31;-0,09625694;0,403168769;-0,228610588
3;31;0,108171605;-0,08326225;-0,337792017
3;31;-0,597178769;0,272193574;-0,043817749
3;31;0,364721018;0,037016719;0,063807022
3;31;-0,163537095;0,1188792;0,006129994
3;31;-0,095371888;-0,038912731;-0,314381623
3;31;0,027047236;0,181595396;-0,047084541
3;32;-0,290868911;0,018328024;0,169915211
3;32;-0,03521933;0,146680463;-0,481795723
3;32;0,059961565;-0,174131856;-0,113425358
3;32;-0,165603637;0,114804948;-0,355914835
3;32;-0,017254536;-0,225835493;0,216836042
3;32;0,241433327;-0,376423941;0,359373189
3;32;0,134891707;0,132574769;0,482532414
3;32;-0,424940936;0,108276481;-0,122381323
3;32;-0,158688067;0,518971319;0,39819497
3;32;0,143782586;0,26767168;-0,200075192
3;32;0,27316446;-0,252747441;0,300058218
3;32;-0,109938583;-0,190142941;0,533700586
3;32;0,001711555;0,120272716;-0,631043804
3;32;0,120401751;-0,006397727;0,161953153
3;32;0,334206334;-0,081142844;-0,080558209
3;32;0,229046577;0,180849327;0,116187948
3;32;-0,074917921;-0,085083798;-0,097659267
3;32;-0,034833079;0,740619726;-0,054797624
3;32;0,075518187;-0,299822887;-0,063313053
3;32;-0,07363866;0,370930593;-0,170855969
3;32;0,040830059;0,327413545;-0,183192697
3;32;-0,464169716;-0,114146417;0,182842541
3;32;0,198839984;-0,174302386;-0,266757638
3;32;0,140836676;-0,023529196;0,009593464
3;32;0,339900907;-0,226901875;-0,324549205
3;32;-0,090392405;0,02074529;0,12549549
3;32;0,575646482;0,224201244;0,040500936
3;32;-0,721411197;-0,442048531;-0,245365754
3;32;0,159390652;0,139091867;0,041450505
3;32;0,050905555;0,062444769;-0,027123974
3;32;-0,097163877;-0,243115323;-0,385523435
3;32;-0,087154035;0,319420792;-0,188461513
3;32;-0,238402436;0,320461595;0,011316104
3;32;-0,174668457;0,238342182;0,210089297
3;32;-0,254250381;-0,053681219;0,212247642
3;32;-0,206974846;0,067032886;-0,220339302
3;32;0,160916898;0,117702825;-0,346126399
3;32;0,116955334;0,029068019;-0,146657726
3;32;0,117809691;-0,067092287;0,241585667
3;32;-0,156821045;0,190372589;-0,253673988
3;32;0,183843554;0,143985801;0,308153858
3;32;0,090515186;-0,334767947;0,070528472
3;32;-0,418981472;-0,036707206;0,037983909
3;32;0,041644626;-0,259208264;-0,45525212
3;32;0,101157127;0,337506663;-0,045430966
3;32;0,060867364;0,184998612;-0,196148449
3;32;-0,027104647;-0,415516297;0,12415228
3;32;0,412203462;0,216334684;-0,173523063
3;32;0,10867609;-0,046150319;0,245551064
3;32;0,134936045;0,238915163;0,12014425
3;33;0,11384941;0,225462031;-0,186636839
3;33;-0,020783659;0,332161108;0,288027877
3;33;-0,131256002;0,413475618;-0,558384272
3;33;0,344438718;-0,44388571;-0,072182047
3;33;-0,366560471;0,132420723;0,079833455
3;33;-0,132354785;0,197086365;0,212494911
3;33;0,246295713;-0,056816987;-0,111035092
3;33;-0,256441695;0,54506927;0,398672455
3;33;-0,358194256;-0,606542017;0,11425243
3;33;-0,026912517;0,147795163;0,127778321
3;33;-0,225605845;0,268896088;0,251285428
3;33;-0,362518335;0,129459181;0,197896384
3;33;-0,059764602;-0,32159619;-0,172574914
3;33;0,464599452;-0,137376048;-0,053740052
3;33;0,032787284;0,178546316;-0,111795373
3;33;-0,090004733;0,09004566;-0,005977085
3;33;0,298219334;-0,125386919;-0,0439735
3;33;0,174253501;0,034524135;0,167944734
3;33;-0,277548793;-0,070130568;0,449356321
3;33;-0,664358595;0,148000368;-0,246544687
3;33;-0,199917167;0,635782271;-0,167178769
3;33;0,436058372;-0,547356649;0,459017429
3;33;-0,125256747;0,023010784;-0,421257482
3;33;0,047746482;-0,071723605;0,018884521
3;33;0,020841071;-0,179089739;-0,025796965
3;33;0,290117441;0,076058768;-0,256021053
3;33;0,010090844;-0,131212232;0,024432438
3;33;0,349956508;-0,07635947;-0,577010724
3;33;-0,285700708;-0,297985707;0,030724436
3;33;-0,136642484;0,130334854;0,207298285
3;33;-0,084516785;-0,300176453;0,242563942
3;33;-0,157753561;-0,130006583;-0,038718895
3;33;-0,345280569;-0,373304374;0,059784497
3;33;-0,087214858;-0,261246669;0,062819367
3;33;-0,329863497;0,196096721;0,02843251
3;33;-0,200576551;0,012598775;0,127103306
3;33;-0,127190276;-0,161458047;0,472232387
3;33;0,228349109;0,147135211;0,481918505
3;33;0,361263801;0,134515972;0,124130679
3;33;0,040868997;0,032806611;0,391407866
3;33;0,107416156;-0,012407213;0,047259618
3;33;0,110402141;0,188690308;-0,213401563
3;33;0,002859224;-0,471438852;-0,320984554
3;33;-0,013135093;-0,001042224;0,125061774
3;33;0,12149826;-0,003126956;0,088211323
3;33;-0,250842049;-0,137865754;0,12996253
3;33;0,326020881;0,437378276;-0,063945436
3;33;0,30219212;0,082474401;-0,048214019
3;33;0,037538825;-0,104549827;0,139941108
3;33;-0,25335396;0,030666456;-0,040907651
