Batch_ID;KLT_ID;B1;B2;B3;B4
4;41;-0,493052994;-0,106452092;-0,284126145;-0,034891059
4;41;-0,132376954;-0,247011371;-0,137109168;-0,160893023
4;41;-0,191140543;-0,059843615;-0,2798987;-0,239126621
4;41;0,192912921;-0,250810217;0,167848953;-0,17584199
4;41;-0,262936055;-0,165341589;-0,403942977;-0,653271854
4;41;-0,023337066;0,050144422;0,459741614;-0,028567229
4;41;0,419918251;-0,104883782;0,16672459;0,143872967
4;41;-0,416815737;-0,121907249;-0,115825856;0,10846577
4;41;0,102070885;0,103465254;-0,420468496;-0,152329562
4;41;-0,149118478;-0,169337397;0,210361577;0,385774683
4;41;-0,471891326;-0,328091119;0,217868319;0,110528617
4;41;-0,073858359;0,338939117;-0,301320142;-0,14918669
4;41;0,068242798;-0,117959189;-0,326962777;-0,039686938
4;41;0,124044277;0,14171178;0,386594365;0,355756811
4;41;0,259437343;-0,073678734;-0,016162005;0,133323965
4;41;-0,132728815;0,242104647;-0,148684194;-0,152421649
4;41;-0,061833134;0,333180878;-0,037461518;0,38520966
4;41;0,366056838;0,143827776;0,390822379;-0,068183397
4;41;-0,006665744;0,307908863;0,473146429;-0,134781146
4;41;0,29279704;-0,198682528;-0,231061676;-0,210062012
4;41;-0,039164263;-0,256474095;-0,212083364;0,05113975
4;41;-0,314043973;-0,115911121;-0,065962809;-0,180998541
4;41;-0,11751041;-0,060690013;-0,199338501;0,268350959
4;41;-0,048467257;0,046403272;-0,452764652;-0,365834012
4;41;0,145750221;0,38327812;0,558848114;0,106514904
4;41;0,259339004;-0,444813395;0,032709977;-0,089372634
4;41;0,086991463;0,390627974;-0,044789203;0,272817147
4;41;-0,401007583;0,401423677;0,021858568;-0,011813768
4;41;-0,005135234;-0,036591246;0,033751917;-0,30794979
4;41;0,388183707;0,409327185;0,390174364;0,240489726
4;41;-0,141913858;0,284235853;0,200075192;0,429888587
4;41;-0,094364907;0,669042493;-0,025508484;0,159249964
4;41;0,266655888;-0,160517004;-0,066537496;0,048136144
4;41;0,343159172;0,245334491;-0,743748387;0,555410224
4;41;-0,141733949;-0,417430783;-0,495892891;-0,320375193
4;41;0,507793629;-0,258097543;-0,122726362;0,572708814
4;41;-0,059666263;0,017963941;-0,072401463;0,062799757
4;41;0,138801965;-0,128847546;0,136354288;0,03947406
4;41;-0,028567229;0,350620439;-0,393572464;0,116529009
4;41;-0,133037474;0,146317234;0,390303967;-0,100223758
4;41;0,248229526;-0,416050625;-0,061202172;0,133941569
4;41;-0,146816888;0,318127604;-0,220423999;0,231677859
4;41;-0,455654572;0,109959615;0,081243456;0,090188337
4;41;-0,674708645;-0,48451966;-0,24265546;-0,743748387
4;41;0,06116295;-0,056130318;0,412129566;0,022684219
4;41;-0,198734824;-0,172696559;-0,089005709;0,117660193
4;41;-0,120552102;-0,107521032;0,333785692;0,070628232
4;41;0,166843961;0,014379964;-0,061833134;-0,082050349
4;41;-0,015088801;-0,28562738;0,195369125;0,54589691
4;41;-0,078144922;-0,2464202;0,028547902;0,234662139
4;42;-0,160281957;0,357874796;-0,266048801;-0,493587322
4;42;0,176896719;0,361101229;-0,141307623;-0,208216875
4;42;-0,158430851;0,163939831;0,020668551;-0,123395694
4;42;0,015816966;0,203465902;-0,322957021;0,256214889
4;42;-0,275890102;0,036320671;-0,159742228;-0,172599357
4;42;-0,014475745;-0,10689206;-0,132244793;0,13560026
4;42;-0,092928758;0,507943696;-0,106284688;-0,156983901
4;42;0,367966777;0,148684194;-0,459533567;-0,089902699
4;42;-0,288399633;0,051003326;0,004542358;0,127930946
4;42;-0,245706246;-0,090270191;-0,068540658;0,118344019
4;42;-0,073139574;0,246482159;-0,030493084;-0,192835614
4;42;-0,644931788;-0,294895699;0,094282768;-0,283907866
4;42;0,452371296;0,125386919;-0,37803602;0,510685823
4;42;0,024355415;-0,173644708;0,072860189;0,090984713
4;42;0,25624729;0,163702794;0,3127019;-0,136332119
4;42;0,377139031;0,244654643;-0,264370215;-0,216418243
4;42;0,041411852;-0,371103397;0,119886749;-0,616837497
4;42;-0,059823719;0,609488779;0,15710043;0,3814921
4;42;0,147954609;0,103069624;-0,400110594;-0,020131097
4;42;-0,136553808;0,03521933;-0,156146598;0,670424924
4;42;0,086787963;-0,004752678;-0,12948135;-0,294359097
4;42;-0,154291229;-0,003260823;0,279077312;0,291623223
4;42;-0,314381623;-0,196252472;-0,113764429;0,149598236
4;42;0,111520535;0,33059564;0,329818022;0,002113438
4;42;-0,126146631;-0,017427055;0,111309646;-0,196434939
4;42;0,449934987;0,095639621;-0,323441895;0,279755454
4;42;0,228494059;0,241890916;0,147954609;-0,245210572
4;42;-0,124801716;0,056562044;0,165508141;-0,109138512
4;42;0,176872277;-0,082090708;0,544864633;0,289331865
4;42;-0,143692489;-0,007182166;-0,311908934;0,012962573
4;42;-0,391147523;0,256894737;0,013345698;-0,287471948
4;42;0,134803315;0,000793534;0,285003807;0,283944246
4;42;0,260159254;0,019670665;-0,000678995;-0,007851781
4;42;0,060552168;-0,126211717;0,205068034;0,19878712
4;42;0,729123713;0,088089394;0,278720904;-0,115230137
4;42;-0,163560685;0,272747798;-0,058054184;-0,051667257
4;42;0,155055488;-0,06503285;-0,249989398;-0,084597787
4;42;-0,013192505;0,194565359;0,333274102;-0,349347147
4;42;-0,047181743;0,165817937;-0,055738099;0,441957582
4;42;0,288735009;-0,1031529;-0,279827077;-0,140097711
4;42;-0,011086172;0,091638981;-0,188868512;0,308891686
4;42;-0,103986508;-0,318643743;0,108844063;-0,059174567
4;42;-0,087255501;-0,593590812;0,370872613;0,278471362
4;42;0,075758635;-0,234988988;-0,312827524;0,408163032
4;42;0,150927235;-0,134427296;0,317227205;0,074118134
4;42;-0,44916419;-0,33884362;-0,072182047;-0,013824604
4;42;0,130050353;0,113891758;0,421812274;0,069474595
4;42;-0,124693429;-0,130948763;-0,130510216;-0,264403752
4;42;-0,155751536;0,270264309;0,391341928;-0,059784497
4;42;0,007985932;-0,114549721;-0,324371285;0,257967372
4;43;0,211863949;0,024278393;-0,071584054;0,080558209
4;43;-0,247167691;-0,013345698;-0,191601544;-0,509003257
4;43;0,13134354;-0,03363624;-0,124498456;0,033597587
4;43;-0,053877045;-0,14902696;-0,227972237;-0,451391315
4;43;-0,25319423;-0,397923259;-0,272193574;-0,095886321
4;43;-0,057052603;-0,053368296;0,01909541;-0,172186958
4;43;-0,409108907;0,30938395;0,184696773;0,338269501
4;43;0,144640921;-0,049890616;0,565560185;0,090801109
4;43;0,511613507;-0,015280648;0,162024207;-0,10712256
4;43;0,368532938;0,305473691;0,111647296;-0,271468252
4;43;-0,069832424;0,303986099;0,019498145;-0,547147465
4;43;-0,092396135;-0,082252143;-0,021724134;-0,009669918
4;43;0,263668767;0,447162165;0,537884262;-0,08112238
4;43;0,275749699;0,288176807;0,000812861;0,206867128
4;43;-0,023087523;-0,314634576;0,275468892;-0,210034727
4;43;0,246824925;0,700711098;0,192861194;0,144821684
4;43;-0,098960982;0,148844208;0,018845867;0,084031058
4;43;-0,167489702;0,111837721;0,32619937;-0,199207193
4;43;-0,120552102;-0,121455059;0,15507851;0,162165747
4;43;0,2967829;0,035315963;0,397651547;0,44388571
4;43;0,085286729;-0,280975314;0,028009026;0,184571149
4;43;0,091455092;-0,485272267;-0,04692879;-0,056777765
4;43;0,339948656;0,011354473;-0,05667971;0,457478109
4;43;-0,452567974;0,222320296;-0,036436631;-0,050417555
4;43;-0,280687686;0,253962185;-0,116550041;-0,37701966
4;43;0,15710043;-0,16588956;0,312409156;0,037480845
4;43;0,188715603;-0,363505706;-0,301636192;-0,073618764
4;43;-0,132332616;-0,239640485;0,262106141;-0,57035777
4;43;-0,301675982;0,403731519;0,323884137;0,026373925
4;43;0,605818968;-0,083181249;-0,4197625;-0,309589723
4;43;0,057563057;0,221328378;0,07824525;0,221016876
4;43;0,171654051;0,196461087;-0,014878196;-0,005001368
4;43;-0,099975068;-0,398399607;0,139672807;-0,335002142
4;43;-0,152697908;-0,200022896;-0,256732733;0,323353788
4;43;0,260554316;-0,236152005;0,330412604;-0,002017657
4;43;-0,220649667;0,133742901;0,432428351;0,051491611
4;43;0,128738407;-0,02689319;-0,236361188;0,060670402
4;43;-0,03512298;0,04059757;0,089005709;-0,120509185
4;43;-0,019325626;-0,116891385;0,168328427;-0,173133685
4;43;0,145818149;0,528943929;0,342815838;-0,339659891
4;43;0,192912921;-0,185829379;-0,107185372;-0,380149459
4;43;-0,473032742;-0,142498493;0,144392516;-0,083403791
4;43;-0,058899161;-0,150033088;-0,079994606;0,025489442
4;43;-0,050339395;0,220536549;0,036707206;-0,474994977
4;43;0,040985242;-0,087641752;-0,000162572;0,164034759
4;43;0,219522462;-0,047045603;-0,592317519;0,274313834
4;43;-0,130685578;-0,46067953;-0,370528142;0,115996102
4;43;0,391147523;0,088414822;-0,115868488;0,180055224
4;43;-0,582067514;0,312116981;0,257641659;-0,165579763
4;43;-0,023068196;-0,087092928;-0,244808689;-0,001960245
5;51;-0,342669182;0,128891315;0,220339302;0,297674774
5;51;-0,269682232;-0,132398554;-0,010818439;-0,300530587
5;51;0,119136132;-0,503941919;-0,38464691;0,135290179
5;51;-0,225979306;0,356706096;-0,004197886;0,612517397
5;51;0,076159097;0,061222067;0,308440349;-0,040752752
5;51;0,134869538;-0,275574052;0,202694537;-0,007163123
5;51;-0,070011197;-0,178571327;0,406719209;0,23985308
5;51;-0,126602799;-0,00046839;0,057896727;-0,187827141
5;51;-0,122898882;-0,053387907;0,026104772;0,208622737
5;51;0,191524805;-0,284053385;-0,332346417;-0,606542017
5;51;0,206974846;-0,032729304;-0,374240017;-0,311908934
5;51;0,383340648;-0,224001155;0,439514452;-0,098361284
5;51;0,162519882;-0,120401751;0,035972789;0,161529101
5;51;0,051667257;-0,54242264;0,41190674;0,08384859
5;51;-0,399355713;-0,318859747;-0,092007326;0,287397484
5;51;0,046189257;0,314888098;0,086787963;0,328317356
5;51;-0,136931249;-0,386847887;0,356706096;-0,021858568
5;51;-0,426819042;-0,050612812;-0,147453534;-0,144166279
5;51;-0,04364324;-0,123158088;0,172502155;-0,014724719
5;51;0,15214539;-0,003318235;0,219944809;0,500062924
5;51;0,180576194;-0,262438107;-0,038351402;0,152191433
5;51;-0,049208211;0,491195351;0,426654196;0,470761279
5;51;0,356970986;0,530567377;0,237289441;-0,08356551
5;51;0,037983909;0,344389264;-0,024124915;-0,139426959
5;51;-0,548625394;0,352264351;-0,100638431;0,473262389
5;51;0,36695269;-0,03182322;-0,023144935;0,349143647
5;51;0,312994644;0,384521854;-0,066022494;-0,16486581
5;51;-0,004121432;-0,137220582;0,485397322;-0,10256997
5;51;0,041683279;0,136753897;0,389593424;-0,039125609
5;51;-0,091230277;0,281190751;-0,001692513;0,123158088
5;51;0,126016175;-0,443701538;-0,257707029;-0,206033519
5;51;0,253801886;-0,357662202;0,181073005;0,022569111
5;51;-0,171145871;0,384834493;-0,191242862;-0,125820918
5;51;0,135423193;0,095351425;0,065072072;-0,127865576
5;51;-0,147749688;-0,123158088;-0,136864742;0,197295549
5;51;-0,031475906;-0,236900064;0,339756525;-0,130203262
5;51;0,215252385;-0,153597739;-0,002400213;0,223145094
5;51;0,212275211;0,137020493;0,205121751;-0,078004234
5;51;0,252301788;-0,357077852;-0,268011036;-0,229308625
5;51;-0,141509418;-0,407439984;0,189249931;-0,197844088
5;51;0,025162592;0,140836676;-0,589816409;-0,080618747
5;51;0,36717779;0,066874293;-0,227075247;-0,182542976
5;51;-0,032208618;-0,369898316;0,190270555;-0,118836283
5;51;-0,324238272;0,30298736;0,077021127;-0,28357988
5;51;0,356548071;0,176479489;0,045605759;0,137531799
5;51;-0,03141821;0,101136379;0,061655783;-0,46120249
5;51;0,087113108;0,041547423;0,095845394;0,666341293
5;51;-0,501486284;0,111372742;-0,168304268;-0,133522349
5;51;-0,188639433;0,001539604;-0,222831886;0,486791123
5;51;-0,042032298;-0,379482117;-0,195135499;0,324238272
5;52;-0,387165073;0,005173604;-0,197870236;-0,600548447
5;52;-0,196304768;-0,098588657;0,078225071;-0,00117609
5;52;-0,268623808;0,179188646;0,107436904;0,294550659
5;52;-0,147840638;-0,440866188;-0,219550884;-0,396370297
5;52;-0,302390504;0,082615657;0,033713263;-0,157403406
5;52;-0,014839827;0,358407988;-0,012177566;-0,246606646
5;52;-0,053779274;-0,194979748;-0,155704925;0,229454145
5;52;-0,106452092;0,362299488;-0,162519882;0,351594736
5;52;0,028952343;0,049715254;-0,795407686;0,352006282
5;52;0,279541155;0,072899979;0,486918452;-0,004484946
5;52;-0,023087523;0,01256069;-0,126407258;0,621357685
5;52;0,025527811;-0,108297513;-0,072899979;-0,162307288
5;52;-0,323265112;-0,419918251;0,181694872;0,000258069
5;52;-0,096462998;0,413250518;-0,140142333;0,060571779
5;52;-0,697837095;-0,045528168;0,205389483;0,018922606
5;52;-0,461832315;-0,170348926;-0,07503786;-0,133103413
5;52;-0,295049176;0,30511103;0,039570978;-0,498798727
5;52;-0,0656064;0,338748123;-0,158945568;0,064004553
5;52;0,112196972;0,363505706;-0,404296543;0,07511801
5;52;0,192089544;-0,235942821;0,017887203;0,261907758
5;52;-0,214615739;-0,166294853;-0,18474708;-0,286399882
5;52;0,080618747;-0,408671212;-0,493857897;0,201210355
5;52;0,105677884;-0,091352774;-0,099913109;0,080659106
5;52;-0,20694813;-0,174912316;-0,209681161;-0,030165666
5;52;0,188613853;0,132728815;-0,090270191;-0,218371952
5;52;-0,047103867;0,074118134;0,067151973;0,143827776
5;52;-0,105197273;0,023298696;-0,002189608;-0,183743509
5;52;0,220678089;-0,095783435;-0,002648903;-0,024336373
5;52;0,20258824;-0,102528475;0,348687763;-0,019037714
5;52;0,044867079;0,117126149;0,046831587;-0,102195656
5;52;0,263868856;0,303746219;0,015395472;0,024855069
5;52;0,219438334;-0,146839625;0,265577569;-0,202535091
5;52;-0,13842282;0,387037744;0,292076834;-0,204666435
5;52;0,270161422;-0,160047193;0,09914686;-0,266554707
5;52;0,211672386;0,037519499;-0,161175535;-0,196591259
5;52;0,159930096;0,223601546;0,127212161;-0,304467562
5;52;-0,40486384;-0,391929689;0,245489673;0,181421171
5;52;0,153366955;-0,031437537;-0,0940571;-0,164485527
5;52;0,221497771;0,035393271;0,476868536;0,06699338
5;52;-0,332207151;0,297209226;-0,510685823;0,209328164
5;52;-0,191012077;-0,232590764;0,091312131;0,173863555
5;52;0,30350634;0,022204176;0,055718488;0,053955489
5;52;-0,215169109;0,270092642;0,65743734;0,271640488
5;52;0,396235009;0,108087761;-0,381307927;-0,178472419
5;52;0,366168251;0,219832259;-0,504965101;-0,252907171
5;52;0,370528142;-0,284017005;-0,125452004;0,392453785
5;52;0,035142307;0,035509231;-0,092601056;-0,374592446
5;52;0,045780837;0,158267426;0,318988782;0,268385065
5;52;0,337411734;0,093400558;-0,208054303;-0,040578243
5;52;0,494126198;-0,14159923;-0,293633775;-0,250905146
5;53;-0,04644221;0,43755449;-0,069991302;-0,087397893
5;53;-0,337269057;-0,239247697;-0,363726258;0,116464776
5;53;-0,261048285;0,101281614;0,025412419;0,121433459
5;53;-0,144460159;0,088537035;0,344043656;-0,195239238
5;53;0,300806278;0,159437263;-0,078787821;-0,364389052
5;53;-0,397449185;0,115804539;-0,187294518;-0,04331298
5;53;-0,014303509;-0,179213657;-0,267535825;0,163560685
5;53;0,286805744;0,008636505;-0,004140475;-0,076379365
5;53;-0,222348717;-0,445280648;-0,250968242;0,23220764
5;53;-0,295125915;0,158407545;0,148341996;0,119050583
5;53;-0,190602805;-0,119479182;-0,004943956;-0,123266091
5;53;-0,235853577;-0,385649628;-0,223572556;-0,127407986
5;53;-0,074738011;0,068222903;0,181296969;0,114783347
5;53;0,081041946;0,132795037;-0,152444386;0,458092018
5;53;0,230154455;-0,003414016;-0,358247689;-0,339756525
5;53;0,072002422;-0,077382083;-0,010894894;-0,230710384
5;53;0,407295602;0,363011168;-0,418747277;-0,168664371
5;53;-0,160775642;0,393770279;0,030223362;0,322340838
5;53;-0,034697791;-0,247823095;-0,618051672;0,305635126
5;53;-0,149369725;0,085550198;0,101821627;0,24265546
5;53;-0,057366663;-0,112133591;-0,140567806;0,250178687
5;53;0,098030739;0,435186394;0,238040911;-0,116870069
5;53;0,080860332;0,076680067;0,095886321;0,192166567
5;53;0,002916636;-0,215557066;-0,067369967;0,299156682
5;53;0,449356321;-0,295856353;0,244592684;0,035856829
5;53;-0,517661647;0,009172254;0,070050987;-0,067786345
5;53;0,30318688;-0,19296408;-0,172065597;-0,222291874
5;53;0,025835334;0,167370047;-0,060315983;0,24835515
5;53;-0,307134655;0,141913858;0,156192925;-0,04176087
5;53;0,193015808;0,173109242;-0,183342763;0,171654051
5;53;-0,091168886;-0,017446382;0,024797373;-0,443239969
5;53;-0,268555596;-0,042672639;-0,380575784;-0,178867481
5;53;-0,154823852;0,17569505;-0,106703624;0,041062833
5;53;-0,224458745;-0,104007256;0,00324178;0,078626954
5;53;-0,059882836;-0,228668569;-0,06230664;0,289256832
5;53;-0,206355821;0,421495088;-0,477459707;0,179485369
5;53;-0,05773984;-0,171557417;0,373013336;-0,187092155
5;53;0,38520966;0,034601442;-0,104361675;0,380575784
5;53;-0,161411151;0,040055284;-0,028471163;0,580353117
5;53;-0,064835035;0,145342369;0,271916747;-0,075378068
5;53;0,114146417;0,097308259;-0,07363866;-0,748696038
5;53;0,23463258;-0,027778242;-0,090433332;-0,02283798
5;53;0,086097884;-0,074377908;0,129940645;0,022453719
5;53;0,193222149;0,427312443;0,104758442;-0,029087062
5;53;-0,559080036;-0,405859737;0,159578235;0,322957021
5;53;-0,104591322;0,4974072;0,025623876;0,391016783
5;53;-0,090801109;-0,378697678;-0,276523906;0,106954872
5;53;-0,044634021;0,248135734;0,121412143;0,27964802
5;53;0,197530312;-0,16455715;0,266318239;-0,000889315
5;53;-0,135401024;-0,381799055;0,237289441;-0,218344098
6;61;0,610989446;0,235525022;-0,06909687;0,096216013
6;61;-0,380149459;0,074118134;0,481184088;-0,244469334
6;61;-0,057405884;0,351543576;-0,436496066;-0,427064606
6;61;-0,018845867;0,207028847;0,178768573;-0,168832344
6;61;-0,023605935;0,212687041;-0,096813437;-0,683912731
6;61;0,111731993;0,154731197;0,467314294;0,099664419
6;61;0,484769771;0,120874404;0,100161515;0,060808247
6;61;-0,192269454;0,009574137;-0,315268949;-0,006149321
6;61;0,115421415;-0,242135343;0,181670146;0,069414909
6;61;-0,276983201;0,417971933;-0,252747441;0,034717118
6;61;0,27811609;-0,135732989;0,174668457;-0,263802349
6;61;-0,310126325;0,400661975;-0,026258533;0,167825078
6;61;-0,24769804;-0,161529101;0,322560822;0,25534348
6;61;0,254732413;-0,004465903;0,111478471;-0,31370746
6;61;-0,062740639;0,141644136;0,142813406;0,160422928
6;61;0,012483952;-0,115911121;0,325528617;-0,031109835
6;61;0,10985417;0,140008183;-0,268555596;0,139449412
6;61;-0,09757656;-0,271364797;0,387991577;0,126624684
6;61;-0,040151917;-0,151432289;0,248919605;0,06725088
6;61;-0,128170825;0,00792852;0,07168353;0,154707891
6;61;0,232797106;0,046345008;0,079169524;0,401354328
6;61;0,407367224;-0,080095219;-0,139270355;0,561913112
6;61;-0,608742994;0,184496116;-0,664358595;-0,145319632
6;61;-0,072680564;-0,261015316;-0,012732926;0,043157797
6;61;0,152928692;-0,043099533;0,27620672;-0,248982133
6;61;-0,098609121;0,003318235;0,052273208;-0,405218543
6;61;0,406575964;0,071544264;-0,1530438;0,153066821
6;61;-0,066398798;0,162496292;0,163560685;0,317869535
6;61;0,065685697;0,025739268;-0,07505804;0,430984528
6;61;-0,160376032;0,197190957;0,252301788;-0,012751968
6;61;0,009555094;0,37972427;0,010435315;-0,014207728
6;61;-0,135511584;0,227017267;0,072740534;0,166199356
6;61;-0,063629102;0,405432274;-0,118108687;-0,381737664
6;61;-0,409839913;0,024220981;0,288548563;0,006761525
6;61;-0,5418201;0,150743631;-0,388118906;0,151846109
6;61;0,698782969;-0,45455181;0,318041202;-0,094036352
6;61;-0,042653028;0,0717435;-0,36802362;-0,034736445
6;61;-0,100161515;-0,138980454;0,310043333;-0,245551064
6;61;-0,045683635;0,417585397;-0,143760133;-0,003643379
6;61;-0,729123713;-0,12415228;0,077462232;-0,135157165
6;61;-0,687196007;0,025008831;0,337792017;-0,038622261
6;61;0,104716662;0,295740961;-0,270024429;-0,093728545
6;61;-0,466004622;0,119200649;-0,164960738;0,144708849
6;61;-0,600894055;0,403520062;0,100824877;0,06949449
6;61;-0,493455445;0,316160822;0,074278148;0,288958404
6;61;-0,430393357;0,068600343;0,014322552;-0,484769771
6;61;-0,475342858;-0,19529125;-0,088394643;-0,062286745
6;61;0,029895943;0,175181185;-0,098919486;0,36197207
6;61;0,092805976;-0,265476956;-0,33831725;-0,203838795
6;61;0,106954872;-0,107709752;-0,185980866;-0,150628807
6;62;-0,237259883;-0,20418554;0,366896984;0,149323967
6;62;0,067528561;-0,217756337;-0,282817041;0,053505289
6;62;0,287360535;-0,251634447;0,509153324;0,080961229
6;62;-0,012809664;0,075698381;-0,094406118;-0,022511415
6;62;-0,073538899;0,195550456;0,25405825;-0,23220764
6;62;-0,167872827;-0,028336444;-0,244222633;0,179386461
6;62;-0,200893169;-0,094611323;-0,116102683;-0,212000941
6;62;0,233890773;0,258195314;0,015682815;-0,084698968
6;62;-0,068679924;0,116401111;-0,219888534;0,114592353
6;62;-0,166605219;0,089168566;0,429888587;0,065626296
6;62;-0,160352442;0,222604513;-0,2623716;0,507643563
6;62;-0,386911552;-0,092867367;0,020227162;-0,147430796
6;62;-0,102112381;-0,090556114;0,264705022;0,132442892
6;62;0,14032139;0,256021053;0,533141247;-0,107269216
6;62;-0,084010594;-0,054738507;-0,298336431;-0,263902393
6;62;-0,22192296;0,025489442;0,399561486;-0,270230203
6;62;-0,043992827;-0,273268483;-0,234009576;-0,05667971
6;62;0,122510642;-0,120595018;-0,12076697;-0,065507493
6;62;-0,176921162;0,393572464;-0,268827876;-0,294473921
6;62;-0,016794388;-0,623049345;0,162330878;0,112895577
6;62;0,017733726;-0,12415228;0,028374814;0,1822184
6;62;0,224001155;0,024297719;-0,174619572;0,045002935
6;62;0,041547423;-0,183868565;-0,582067514;0,124238682
6;62;-0,352264351;0,113828094;0,378396408;0,000812861
6;62;0,215113687;-0,149850052;-0,403380227;0,108780966
6;62;0,379059202;-0,063313053;0,327864882;-0,318945581
6;62;0,096854649;-0,148341996;-0,552518031;-0,267027644
6;62;0,120186883;0,348890126;-0,21575147;-0,155333737
6;62;-0,09352334;0,101842375;-0,320201252;-0,373888724
6;62;0,146339971;-0,138578571;0,336984272;0,22508857
6;62;-0,458502427;-0,085306908;0,043798423;-0,076519768
6;62;-0,30660658;0,115570344;-0,017177797;0,183342763
6;62;0,226065708;-0,037132679;-0,485649707;-0,321639391
6;62;-0,132200739;-0,18201888;0,452174618;-0,160940203
6;62;-0,300727834;-0,206086952;0,256474095;-0,413625685
6;62;0,398263182;0,059430363;0,084334602;-0,357342742
6;62;-0,583804649;-0,348384219;0,157823479;-0,206006519
6;62;0,287768103;-0,534262199;-0,005747438;0,223201937
6;62;0,194254994;-0,447826096;-0,067230985;0,108003633
6;62;-0,239459155;-0,28350712;-0,374475349;0,105740696
6;62;0,029491503;0,091455092;-0,113785745;-0,162448828
6;62;-0,087743501;-0,12473663;-0,160752052;0,231414106
6;62;-0,461516265;0,186915372;0,174570687;0,16455715
6;62;0,195628616;0,124628627;-0,109580469;0,017561206
6;62;-0,020668551;0,342718067;0,131299771;0,122360007
6;62;-0,671834641;0,202561523;-0,549907782;0,14425666
6;62;0,064914047;-0,300294687;-0,302112539;0,33831725
6;62;-0,045547495;0,179188646;0,175475066;-0,119050583
6;62;0,267231144;0,026489317;-0,200180921;0,067072392
6;62;0,639238351;-0,147544768;-0,336179937;-0,264403752
6;63;0,055248108;0,117766774;0,305675485;-0,429888587
6;63;-0,562154128;-0,493187144;-0,326917871;-0,028817624
6;63;-0,013058639;-0,261510422;-0,152168127;0,368986548
6;63;-0,302231342;0,251475285;-0,42599936;-0,34004529
6;63;-0,369100235;-0,2808315;-0,07028973;-0,076159097
6;63;-0,104257651;-0,015491253;-0,295317477;-0,158407545
6;63;-0,068322379;-0,026431621;0,52231826;0,006340315
6;63;-0,101821627;0,401910256;-0,144324588;0,57456873
6;63;0,163655614;-0,139672807;-0,05057359;0,104466267
6;63;0,149575499;0,040830059;-0,157753561;-0,330229568
6;63;0,050847007;-0,045741899;0,175866717;-0,166796212
6;63;-0,0045614;0,035451251;0,114549721;0,301043315
6;63;0,024240308;-0,153320627;0,341741497;-0,173230887
6;63;0,085996419;-0,121347625;-0,168424208;-0,03518096
6;63;0,048330833;-0,086483567;0,437466952;-0,172890964
6;63;0,241830094;-0,147544768;-0,212000941;0,014475745
6;63;-0,171532974;0,068242798;0,036127403;-0,186713009
6;63;-0,134007792;-0,037790358;0,134383242;-0,334721335
6;63;-0,34004529;-0,395832558;0,002897309;0,295664222
6;63;0,139248186;-0,016832757;0,023433131;-0,008885195
6;63;-0,265107474;-0,080034681;-0,055659655;0,051725806
6;63;-0,109075415;-0,010167582;0,199181045;-0,203785362
6;63;0,074218178;0,311700887;0,002017657;0,574837031
6;63;-0,229658212;-0,068858412;0,153389976;-0,116038734
6;63;0,077803293;-0,124346968;0,026123814;-0,152306256
6;63;-0,076239246;0,374475349;0,225720669;-0,002342802
6;63;-0,327503358;0,641266524;0,293977109;0,412801455
6;63;0,076219067;-0,137887923;0,196382643;0,10638928
6;63;0,21469873;0,394566086;0,088048751;-0,077502307
6;63;0,14925547;-0,098299324;0,313120267;-0,12560406
6;63;4,77485E-05;-0,108360609;0,812142389;0,238733833
6;63;-0,082393399;0,039919428;-0,130356739;-0,086625676
6;63;-0,2298043;0,145954289;0,091659444;-0,184345481
6;63;0,342473072;-0,01035886;0,019689992;0,183342763
6;63;-0,010435315;0,26706175;-0,138846303;-0,000640625
6;63;-0,096092094;0,272990519;-0,313372084;0,06750895
6;63;-0,194798417;-0,282454948;-0,077823472;0,015050432
6;63;-0,068401675;-0,049558935;-0,153482347;0,327729026
6;63;0,653853931;0,079089091;0,278970447;0,176430319
6;63;0,117766774;-0,188588842;0,275714456;-0,438799361
6;63;-0,628760972;0,231531203;-0,244747298;-0,031784566
6;63;-0,297170573;0,122295205;-0,123374093;0,184797386
6;63;0,336794983;0,344438718;-0,241616362;-0,017503794
6;63;-0,119457582;-0,211371685;0,146181094;0,321683729
6;63;0,274383183;0,164628204;-0,031437537;0,225318217
6;63;-0,217337401;-0,075758635;-0,270676423;0,041663952
6;63;0,098443991;-0,083666691;0,03686182;0,114740999
6;63;0,105887068;0,453953817;0,331514798;-0,270127316
6;63;0,483398708;-0,164105813;-0,039570978;-0,230476189
6;63;-0,007890151;-0,132883144;-0,260883439;0,185804083
